,AIBL,AIBR,ALA,ALNL,ASKL,AVAL,AVAR,AVBL,AVEL,AVER,AVFL,AVFR,DA1,DA9,DB1,DB2,DVA,DVB,DVC,PHAL,RIBL,RIBR,RID,RIML,RIMR,RIVL,RIVR,RMED,RMEV,SIADL,SIADR,SIAVL,SIAVR,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB2,VD13,train_test_label,time_in_seconds,tau
2305,-0.18355007,0.05276947,-0.13293292,-0.13754295,-0.003960288,0.024269857,0.06877501,-0.36906403,-0.0022224933,-0.07086517,-0.23373109,-0.10590382,-0.15799038,0.005858306,-0.3474637,-0.28925985,-0.2916133,-0.21463881,-0.29699564,-0.063055634,-0.3042249,-0.16787902,-0.3848412,-0.08591451,-0.08391352,-0.13872196,-0.3665939,-0.49441206,-0.48409814,-0.35196617,-0.2247163,-0.33115384,-0.35498768,-0.49017143,-0.30701542,-0.48674163,-0.14101945,-0.14909504,-0.19448277,-0.08504683,-0.21009454,-0.042586528,-0.16830581,-0.25694698,-0.064070016,-0.17328358,train,456.77063,1
2306,-0.18647416,0.050233137,-0.13642982,-0.14551352,-0.0053412467,0.021905612,0.06857757,-0.3685763,-0.0022921246,-0.06896041,-0.23972638,-0.107738875,-0.1584633,0.0034648217,-0.34791374,-0.2923858,-0.30296668,-0.21255043,-0.2976188,-0.05418483,-0.2986696,-0.17425577,-0.38458887,-0.08807582,-0.08112103,-0.14093344,-0.3681077,-0.49100327,-0.49117732,-0.34723136,-0.2264686,-0.32613695,-0.36203212,-0.4896158,-0.31200635,-0.49030352,-0.14357398,-0.15085672,-0.20014769,-0.08779862,-0.21088186,-0.03195767,-0.16958356,-0.2496778,-0.067398414,-0.17391902,train,456.9688,1
2307,-0.18929318,0.05297685,-0.13422158,-0.15035342,-0.0021377224,0.01659507,0.06684688,-0.37296742,-0.00290146,-0.0770426,-0.24258846,-0.10090371,-0.15758048,-0.0031058434,-0.346786,-0.29606187,-0.3051145,-0.21167058,-0.29591,-0.053303316,-0.30275363,-0.17814572,-0.3849932,-0.09535284,-0.08887942,-0.13996792,-0.36672482,-0.49250194,-0.49784684,-0.34774846,-0.23171464,-0.33099574,-0.36482406,-0.49269775,-0.31786817,-0.49833572,-0.13953938,-0.15007871,-0.19916695,-0.08732794,-0.2178571,-0.030449703,-0.1691809,-0.25424418,-0.07333652,-0.17441377,train,457.16696,1
2308,-0.19133072,0.05387776,-0.13512059,-0.15405396,-0.0095559,0.014710002,0.07010482,-0.38194352,-0.00564735,-0.08351543,-0.24585071,-0.10286704,-0.15429856,0.003880497,-0.3603475,-0.29601663,-0.31082526,-0.21195263,-0.30344453,-0.052966155,-0.30777237,-0.17849882,-0.38867977,-0.10257603,-0.09222461,-0.13998659,-0.36987764,-0.49657694,-0.5011217,-0.35125026,-0.23416197,-0.33295622,-0.37359434,-0.49372336,-0.32208753,-0.50767064,-0.14305256,-0.15247372,-0.20544547,-0.09074603,-0.22440845,-0.035753556,-0.17582199,-0.26181436,-0.07613924,-0.17970479,train,457.36514,1
2309,-0.1936408,0.049050283,-0.1386764,-0.15357153,-0.005044355,0.014438763,0.06331681,-0.3867516,-0.0034058364,-0.08252858,-0.24393487,-0.09748222,-0.15465127,0.000543464,-0.355115,-0.29845923,-0.31044573,-0.21242657,-0.30230188,-0.04580594,-0.30500615,-0.17832465,-0.38726947,-0.09910973,-0.08810973,-0.13805695,-0.3659933,-0.49386117,-0.50331086,-0.35096312,-0.23061807,-0.33558667,-0.37189686,-0.4947424,-0.32246524,-0.5041085,-0.13806385,-0.1565021,-0.1991114,-0.087318346,-0.22344103,-0.0298535,-0.17042458,-0.25524843,-0.07809966,-0.17733556,train,457.5633,1
2310,-0.20209117,0.04488494,-0.14069127,-0.15753207,-0.005946491,0.012239628,0.055642605,-0.38791645,-0.003047389,-0.07731928,-0.23624659,-0.09197026,-0.15967636,-0.008230764,-0.3569147,-0.30176425,-0.31246293,-0.20702568,-0.30183882,-0.031810485,-0.311711,-0.17480388,-0.38633287,-0.103672065,-0.088921085,-0.13369086,-0.36940044,-0.49539253,-0.50148416,-0.34583434,-0.23156232,-0.3364934,-0.37738612,-0.49672073,-0.3211922,-0.51093614,-0.122636504,-0.15342599,-0.19603404,-0.08302653,-0.22682565,-0.0112142265,-0.17117268,-0.25079355,-0.087053165,-0.17756973,train,457.76147,1
2311,-0.19683167,0.044564363,-0.14440306,-0.15920132,-0.01133467,0.010558575,0.056109756,-0.38779414,-0.010003663,-0.079303145,-0.23478378,-0.09480444,-0.15410806,-0.0085105635,-0.36019257,-0.30364618,-0.3165758,-0.20450535,-0.2997905,-0.033174764,-0.31467286,-0.17646924,-0.3830289,-0.10185495,-0.08387965,-0.13915701,-0.36514458,-0.4957965,-0.5099459,-0.3487227,-0.23304567,-0.3383981,-0.3753124,-0.4957783,-0.32457528,-0.5151743,-0.13158748,-0.15420118,-0.19906537,-0.084279604,-0.22629592,-0.01240503,-0.16400921,-0.25713575,-0.084072836,-0.1764391,train,457.95963,1
2312,-0.18888609,0.0418333,-0.14429364,-0.13987674,-0.005941027,0.011613645,0.06110099,-0.38830954,-0.0109584695,-0.06690625,-0.22271192,-0.0950801,-0.14469095,-0.0005329978,-0.3511272,-0.30130494,-0.31623793,-0.20075917,-0.30679438,-0.03886044,-0.29959023,-0.1714098,-0.38223282,-0.09542219,-0.07921681,-0.14465737,-0.359589,-0.494997,-0.50586873,-0.34105432,-0.22462359,-0.32964617,-0.37018108,-0.48762152,-0.32020158,-0.50364053,-0.13178156,-0.1486355,-0.19158757,-0.08439831,-0.22773659,-0.019765839,-0.16808128,-0.26501584,-0.08000107,-0.17458814,train,458.1578,1
2313,-0.1905596,0.04212958,-0.14401372,-0.14356422,-0.007574101,0.011689343,0.061910152,-0.38422126,-0.012741669,-0.071939364,-0.2274145,-0.09669836,-0.14082594,-0.0022869613,-0.35421497,-0.30327797,-0.32035813,-0.20151594,-0.30173457,-0.036632568,-0.2991631,-0.17499973,-0.38672683,-0.09029557,-0.07443261,-0.14600143,-0.35380447,-0.49620098,-0.5152696,-0.33664137,-0.23040329,-0.3294279,-0.37357318,-0.48558393,-0.32616895,-0.50297797,-0.1368147,-0.14976594,-0.19669949,-0.08343669,-0.22793362,-0.01962445,-0.16584653,-0.26280665,-0.08293732,-0.16935834,train,458.35596,1
2314,-0.19458835,0.04080488,-0.13668558,-0.1484028,-0.006304972,0.014024414,0.053656027,-0.37740684,-0.009083856,-0.08082095,-0.23780932,-0.098474905,-0.1397111,-0.0020761956,-0.35556313,-0.30262598,-0.32435274,-0.20048405,-0.29939598,-0.03910314,-0.29855365,-0.18475555,-0.39428678,-0.09725146,-0.07530974,-0.13788328,-0.35064048,-0.5038894,-0.51799834,-0.33654964,-0.23604625,-0.32673877,-0.37214473,-0.47985527,-0.3268777,-0.5050851,-0.13964954,-0.1506933,-0.20036614,-0.0823963,-0.23404837,-0.02045808,-0.17021352,-0.26062816,-0.089907125,-0.1710613,train,458.55414,1
2315,-0.18887311,0.045907136,-0.13480368,-0.15181008,-0.0091163,0.012703385,0.056469977,-0.38528776,-0.019891927,-0.08518896,-0.23523062,-0.09567353,-0.13417624,-0.0015558377,-0.35691932,-0.30473465,-0.31738818,-0.20001344,-0.30366123,-0.038784284,-0.30554795,-0.18044986,-0.38875404,-0.09794962,-0.074063525,-0.14338386,-0.3478338,-0.49977803,-0.51738775,-0.33891195,-0.23981397,-0.33103216,-0.3714575,-0.4816407,-0.33223447,-0.5090372,-0.13633034,-0.1552688,-0.20523116,-0.0914895,-0.2333883,-0.02532038,-0.16311538,-0.2705662,-0.08777925,-0.16912821,train,458.7523,1
2316,-0.19680843,0.047661748,-0.1336697,-0.15280314,-0.008486151,0.011197984,0.050771013,-0.3881517,-0.015791478,-0.09053362,-0.23374963,-0.088399105,-0.13189052,-0.0020928476,-0.3578246,-0.30172944,-0.31735587,-0.19534743,-0.29750612,-0.0323567,-0.3015086,-0.18484348,-0.38693798,-0.101239845,-0.08025214,-0.1382114,-0.34759316,-0.50167114,-0.51474965,-0.33498263,-0.23697539,-0.33803254,-0.36637244,-0.48776436,-0.33205095,-0.51196486,-0.13057,-0.1566816,-0.19680095,-0.0842146,-0.23725322,-0.027310938,-0.16715094,-0.26713327,-0.08796652,-0.16798513,train,458.95047,1
2317,-0.20360062,0.04301289,-0.13560247,-0.15150346,-0.013143303,0.011941027,0.050760835,-0.38385874,-0.015759008,-0.089293785,-0.22842863,-0.089710794,-0.1263884,-0.004180189,-0.36415976,-0.30114546,-0.3221487,-0.19083235,-0.29279193,-0.031693075,-0.294339,-0.18631375,-0.39009976,-0.09962859,-0.08106916,-0.13404334,-0.35012904,-0.49997908,-0.5160602,-0.33132997,-0.23144722,-0.33590037,-0.3668424,-0.49251518,-0.3323158,-0.51361173,-0.13614994,-0.15637971,-0.19533202,-0.08033587,-0.24258323,-0.027623557,-0.17244506,-0.262504,-0.0900107,-0.16735941,train,459.14862,1
2318,-0.20504649,0.042181183,-0.13151662,-0.15349808,-0.008140063,0.012594402,0.043288052,-0.3861861,-0.013850854,-0.086478464,-0.22236793,-0.08459029,-0.12632072,-0.0077702254,-0.36057162,-0.29965127,-0.3151981,-0.18485078,-0.2848692,-0.020255122,-0.28937405,-0.18500054,-0.38430825,-0.09792105,-0.07935235,-0.13207324,-0.34936896,-0.49727783,-0.50931174,-0.32441613,-0.22355716,-0.3380357,-0.3611424,-0.49543014,-0.32848343,-0.50628453,-0.12728287,-0.16112545,-0.18226738,-0.07337455,-0.2428366,-0.020378388,-0.16757189,-0.25255665,-0.08946547,-0.16009879,train,459.3468,1
2319,-0.19628951,0.034116443,-0.119815506,-0.15319823,0.002150569,0.018108621,0.038778037,-0.3850584,-0.01607046,-0.082741015,-0.21424402,-0.07676334,-0.121677846,-0.006141916,-0.36383158,-0.28964138,-0.31057224,-0.18868408,-0.27285984,-0.034522858,-0.283881,-0.17956696,-0.37887898,-0.10498192,-0.072770596,-0.13169238,-0.34590715,-0.4951568,-0.49896157,-0.33175546,-0.21253091,-0.33806843,-0.3475034,-0.5002018,-0.32011157,-0.49657425,-0.1305456,-0.16869815,-0.16853045,-0.07613824,-0.23783799,-0.028817773,-0.15382503,-0.24713682,-0.081705615,-0.16228731,train,459.54495,1
2320,-0.20122616,0.041097913,-0.1289396,-0.15214823,-0.0054205973,0.013460334,0.04320638,-0.38529065,-0.015249826,-0.08297128,-0.21863066,-0.08259284,-0.12453331,-0.0076955967,-0.36055395,-0.2946912,-0.3064793,-0.1869123,-0.2819745,-0.034208123,-0.28203583,-0.18160124,-0.38054436,-0.09034972,-0.07264897,-0.1309428,-0.3479085,-0.4942572,-0.50836253,-0.33077815,-0.2122149,-0.33706278,-0.34853345,-0.49587628,-0.31891054,-0.49261042,-0.12937744,-0.16490377,-0.17652127,-0.075976074,-0.23416826,-0.024993256,-0.16175833,-0.2439822,-0.08267776,-0.15464997,train,459.74313,1
2321,-0.20059194,0.044141594,-0.12899409,-0.15345217,-0.0076395655,0.010878079,0.04437457,-0.38984174,-0.018578365,-0.09025486,-0.21839225,-0.07773385,-0.12496047,-0.011115763,-0.36474764,-0.2971896,-0.30665746,-0.18748951,-0.2911674,-0.03848434,-0.28942037,-0.18005884,-0.3861231,-0.08796121,-0.0743683,-0.1331556,-0.3548563,-0.49123034,-0.5074235,-0.33163604,-0.21800202,-0.33696538,-0.3518882,-0.49153104,-0.3231092,-0.4966699,-0.12714589,-0.16660908,-0.17991486,-0.07934329,-0.23365474,-0.02760113,-0.16498059,-0.24900775,-0.08162463,-0.15705681,train,459.94128,1
2322,-0.19058798,0.047779728,-0.13251588,-0.14068943,0.003881093,0.013142586,0.054681495,-0.38672695,-0.020350324,-0.07604979,-0.2163977,-0.08390804,-0.1259318,-0.0075806193,-0.35284433,-0.29801702,-0.31364882,-0.19301419,-0.29228136,-0.042833682,-0.2785201,-0.17898875,-0.38815457,-0.08229523,-0.07134779,-0.14357191,-0.3534524,-0.4977282,-0.5106348,-0.3271442,-0.21363182,-0.32785147,-0.35532838,-0.48570117,-0.32179737,-0.48534924,-0.12848869,-0.16202086,-0.17916206,-0.07717365,-0.23279843,-0.023769833,-0.1693041,-0.25219646,-0.076321706,-0.15292414,train,460.13943,1
2323,-0.19360007,0.046558265,-0.12842734,-0.14595881,-0.0017309748,0.011871677,0.05190541,-0.38543504,-0.021309804,-0.091633245,-0.2188852,-0.078463435,-0.12065223,-0.0056884848,-0.35930952,-0.29086828,-0.30672467,-0.19262259,-0.29031414,-0.045578167,-0.28250068,-0.17863305,-0.38376346,-0.08818286,-0.07803449,-0.14112815,-0.349643,-0.4968173,-0.50973636,-0.32627857,-0.21884602,-0.33243677,-0.3519303,-0.48929748,-0.32463524,-0.4931093,-0.13032505,-0.16311252,-0.18062285,-0.0803405,-0.23642269,-0.03337367,-0.17199054,-0.25129715,-0.07484417,-0.15697059,train,460.33762,1
2324,-0.20083801,0.05413239,-0.13006257,-0.15595642,-0.013722592,0.008722115,0.057218716,-0.39475015,-0.025284927,-0.10602936,-0.22595803,-0.07432559,-0.11872162,0.0009778589,-0.37116566,-0.29066795,-0.30526453,-0.19316202,-0.3007971,-0.044811793,-0.29695195,-0.1820394,-0.382074,-0.08821996,-0.07762721,-0.14234653,-0.35493353,-0.4932081,-0.5069167,-0.32981658,-0.2268368,-0.3356231,-0.3628623,-0.48860398,-0.32678404,-0.50191617,-0.12714617,-0.1719006,-0.18522958,-0.085986726,-0.23371668,-0.034001663,-0.1726276,-0.25809687,-0.07256533,-0.16120237,train,460.53577,1
2325,-0.20440385,0.049769673,-0.12871638,-0.15645951,-0.012879388,0.008567639,0.059187636,-0.38939464,-0.024697196,-0.106958255,-0.23603642,-0.08560477,-0.12527563,0.002996264,-0.3717297,-0.29549184,-0.31185952,-0.19390151,-0.30031615,-0.048500933,-0.29719156,-0.18183492,-0.38344193,-0.09709392,-0.079361394,-0.13938573,-0.35462776,-0.5012102,-0.5124075,-0.3331968,-0.22588928,-0.33068097,-0.36203343,-0.49185893,-0.33115143,-0.5071012,-0.12914573,-0.1716865,-0.19175416,-0.08797278,-0.23659225,-0.03368526,-0.17992392,-0.25945464,-0.07451038,-0.16616082,train,460.73395,1
2326,-0.19565941,0.056731116,-0.13244784,-0.16707373,-0.02501129,0.008949563,0.074618295,-0.37888974,-0.035717957,-0.11029461,-0.24869306,-0.09966254,-0.12641585,0.015169039,-0.37177402,-0.3027287,-0.31300646,-0.19353926,-0.30883205,-0.051471956,-0.2923987,-0.19508076,-0.37158096,-0.1028766,-0.07335712,-0.15058395,-0.35632932,-0.49678978,-0.5085444,-0.33257994,-0.2336367,-0.32009327,-0.3665783,-0.47893733,-0.32430074,-0.51346326,-0.13687049,-0.17499696,-0.20785373,-0.10074809,-0.23208687,-0.025669202,-0.18082038,-0.261806,-0.07020675,-0.16442594,train,460.9321,1
2327,-0.20032829,0.05442852,-0.13714573,-0.15757474,-0.02263879,0.007017415,0.07335855,-0.38020608,-0.028439995,-0.11039372,-0.25390276,-0.103255324,-0.13141783,0.019004878,-0.37017766,-0.30674353,-0.3168185,-0.19637948,-0.31269467,-0.04769793,-0.2888181,-0.19683154,-0.37743407,-0.102903076,-0.06986429,-0.15517431,-0.3542925,-0.49865025,-0.5141665,-0.32958117,-0.23611984,-0.320332,-0.3687048,-0.4799643,-0.325257,-0.5115613,-0.13396344,-0.17665058,-0.21080978,-0.10619537,-0.22978672,-0.022638299,-0.18038268,-0.26119545,-0.07074696,-0.16313866,train,461.13028,1
2328,-0.20766109,0.046742123,-0.13643107,-0.15600659,-0.02591214,0.008232176,0.06875591,-0.38083318,-0.026101578,-0.1172188,-0.25445318,-0.10013938,-0.13145068,0.016786221,-0.37752643,-0.30387634,-0.31508464,-0.19767341,-0.31163126,-0.05271828,-0.29671788,-0.18996878,-0.37908053,-0.110143915,-0.076173246,-0.14841509,-0.35583842,-0.49956432,-0.51427114,-0.3317255,-0.23767081,-0.32557195,-0.36695966,-0.4869962,-0.32949626,-0.5172658,-0.13360758,-0.17390993,-0.21088003,-0.10528992,-0.23549026,-0.031040385,-0.1830774,-0.26428849,-0.07087766,-0.17317244,train,461.32843,1
2329,-0.21076852,0.044721622,-0.13813308,-0.15305631,-0.027524598,0.0053167604,0.06828728,-0.3872732,-0.02741284,-0.11931799,-0.25184113,-0.095548734,-0.1301507,0.015067692,-0.37835494,-0.30481035,-0.31494823,-0.19530976,-0.3158509,-0.05268453,-0.29709125,-0.18471454,-0.3777539,-0.108394876,-0.0809692,-0.14445291,-0.35797316,-0.4996679,-0.5145315,-0.33121777,-0.23455791,-0.32856542,-0.36675918,-0.49273318,-0.33648127,-0.5230762,-0.13115783,-0.1725679,-0.21061419,-0.10442228,-0.23978941,-0.03724216,-0.18658572,-0.26970062,-0.072938465,-0.17984176,train,461.5266,1
2330,-0.20989004,0.046712283,-0.13737006,-0.15635815,-0.02817717,0.003552802,0.07357979,-0.39510804,-0.030591208,-0.11891076,-0.25666326,-0.096612215,-0.13376932,0.019951124,-0.3796836,-0.30571416,-0.31592777,-0.19906531,-0.31910872,-0.055042647,-0.30507344,-0.1798406,-0.3723886,-0.11095841,-0.07988042,-0.14420752,-0.35603565,-0.49939498,-0.5130394,-0.33540818,-0.23683006,-0.3238154,-0.3702609,-0.49065325,-0.3351026,-0.52635217,-0.12887841,-0.17564201,-0.2108237,-0.10739751,-0.2401017,-0.037624963,-0.18584965,-0.2762281,-0.07164866,-0.1854819,train,461.72476,1
2331,-0.2192738,0.0457347,-0.14011699,-0.16100919,-0.030123109,0.0035603903,0.077676,-0.39645264,-0.03018854,-0.12200951,-0.26510328,-0.10122506,-0.13923255,0.016579198,-0.38740414,-0.30980098,-0.32072312,-0.20477706,-0.3192661,-0.059248388,-0.3045273,-0.18070032,-0.37620443,-0.11459964,-0.08176993,-0.14136812,-0.3643062,-0.5008185,-0.51725477,-0.33888116,-0.23568153,-0.32515824,-0.37510946,-0.49641618,-0.33816794,-0.52461684,-0.13180685,-0.1776821,-0.21576758,-0.10377163,-0.24425492,-0.03544619,-0.19289577,-0.27395537,-0.072677776,-0.18891397,train,461.92294,1
2332,-0.21741061,0.045198005,-0.13764718,-0.15981582,-0.02872913,0.002978664,0.07521753,-0.3994858,-0.030204948,-0.120158546,-0.26242888,-0.097807385,-0.14048232,0.019632183,-0.38407937,-0.30656007,-0.31621966,-0.20291522,-0.31439704,-0.05677277,-0.30456236,-0.17762421,-0.3666345,-0.11618984,-0.07918465,-0.142811,-0.35774025,-0.5023635,-0.5108386,-0.3388282,-0.23412904,-0.32320833,-0.37065125,-0.49573824,-0.33175358,-0.52501327,-0.12970912,-0.18149564,-0.21240444,-0.10488091,-0.24624038,-0.03548009,-0.18619397,-0.27509767,-0.06949265,-0.18925093,train,462.1211,1
2333,-0.22282332,0.047848936,-0.1383575,-0.16358632,-0.030551132,0.0046225376,0.08131865,-0.39985585,-0.027443755,-0.11837554,-0.26140076,-0.09630811,-0.13730012,0.015904559,-0.38975573,-0.31085384,-0.31813708,-0.20144159,-0.3128003,-0.057708345,-0.30455443,-0.17931265,-0.37398016,-0.10846281,-0.07530576,-0.13980126,-0.3615561,-0.4997798,-0.5143562,-0.33989084,-0.23293808,-0.32382947,-0.3732916,-0.49724016,-0.33102798,-0.52158415,-0.12823665,-0.1833272,-0.2103,-0.10308666,-0.24247544,-0.035505466,-0.18617931,-0.2759581,-0.07290423,-0.18611467,train,462.31927,1
2334,-0.21796991,0.047049206,-0.13985698,-0.1549056,-0.035064153,0.0066087134,0.085260615,-0.39674574,-0.03533878,-0.11497939,-0.25733596,-0.101766855,-0.139454,0.022899304,-0.39169237,-0.30879366,-0.31834888,-0.20132476,-0.31689388,-0.06204457,-0.30816644,-0.17211233,-0.37069505,-0.10611535,-0.07553874,-0.13941196,-0.3631336,-0.5036608,-0.5068012,-0.3423779,-0.2296031,-0.32418826,-0.3670021,-0.49837455,-0.3291844,-0.5239516,-0.1292803,-0.17780659,-0.21349528,-0.102025665,-0.24151596,-0.042556018,-0.19110548,-0.28524518,-0.06554577,-0.18717901,train,462.51743,1
2335,-0.22113985,0.048778612,-0.1423514,-0.15425166,-0.032756887,0.0071898885,0.08664417,-0.39427114,-0.03105012,-0.11399348,-0.2584934,-0.09949601,-0.14137991,0.019925084,-0.3904797,-0.30683672,-0.31831628,-0.20332366,-0.3132182,-0.06232421,-0.30692837,-0.17470384,-0.3720618,-0.101555675,-0.07855794,-0.13842787,-0.36648905,-0.50289017,-0.50773877,-0.34154665,-0.22851792,-0.32660222,-0.36696118,-0.4985921,-0.3300052,-0.5213172,-0.12893347,-0.17545983,-0.21054962,-0.097758606,-0.23906195,-0.040828772,-0.19195114,-0.279931,-0.06400856,-0.18433753,train,462.7156,1
2336,-0.22346734,0.04405253,-0.1411152,-0.14970991,-0.032727353,0.011787362,0.08326377,-0.39170974,-0.026466468,-0.112899445,-0.25843477,-0.10013239,-0.14603765,0.022329915,-0.38640705,-0.30566347,-0.3103034,-0.2027255,-0.31340826,-0.06527001,-0.3138639,-0.16441873,-0.36865318,-0.102422975,-0.08299121,-0.13038203,-0.36520198,-0.5026418,-0.49915153,-0.34580353,-0.22455484,-0.32794672,-0.36069685,-0.50223887,-0.32629207,-0.5226376,-0.1268191,-0.17448178,-0.20833182,-0.09619378,-0.23679402,-0.046905532,-0.19510417,-0.28259316,-0.060814224,-0.18856427,train,462.91376,1
2337,-0.2289198,0.045279335,-0.14221083,-0.15339176,-0.037525874,0.008084942,0.090454996,-0.3949432,-0.031154316,-0.11701071,-0.2639085,-0.10113752,-0.14821275,0.020334098,-0.39384195,-0.31201583,-0.30790555,-0.20763874,-0.3180576,-0.07740069,-0.3214815,-0.16158451,-0.3739502,-0.09768966,-0.07649903,-0.13139872,-0.36934507,-0.49785194,-0.5035399,-0.34929046,-0.2326179,-0.32582042,-0.3638507,-0.50148964,-0.32725713,-0.5233419,-0.1276391,-0.17777602,-0.21475713,-0.10418151,-0.23278241,-0.04828736,-0.19293073,-0.28811315,-0.06393845,-0.19524845,train,463.11194,1
2338,-0.22469553,0.043747123,-0.14458443,-0.15070997,-0.036737695,0.011840429,0.08642091,-0.39508742,-0.024444047,-0.11291929,-0.25649738,-0.10023845,-0.14847404,0.01963916,-0.3876521,-0.30703494,-0.30685657,-0.20530722,-0.31594694,-0.06601308,-0.31798527,-0.16089402,-0.36701596,-0.09607945,-0.07984091,-0.13394679,-0.36541092,-0.4947488,-0.4996928,-0.34685224,-0.22645506,-0.32850444,-0.36253202,-0.5010648,-0.3245044,-0.5214069,-0.12405068,-0.17652854,-0.20603177,-0.09945437,-0.23226872,-0.048055373,-0.19082227,-0.28125736,-0.060291708,-0.19332102,train,463.3101,1
2339,-0.2184277,0.041619148,-0.14593792,-0.15129048,-0.032552846,0.013906267,0.090474576,-0.38987768,-0.024199426,-0.10349836,-0.25557804,-0.10744552,-0.14848267,0.019657055,-0.38269433,-0.30762368,-0.3120219,-0.20783782,-0.315433,-0.07114817,-0.31444693,-0.16358547,-0.36734843,-0.100179195,-0.07501811,-0.13381669,-0.36299688,-0.49759167,-0.5002867,-0.347682,-0.22535416,-0.32122317,-0.36519358,-0.4941757,-0.3215883,-0.51780146,-0.12585671,-0.17662694,-0.20525564,-0.100758724,-0.23192699,-0.042442225,-0.18978675,-0.2783207,-0.06315897,-0.19386515,train,463.50827,1
2340,-0.20615013,0.03785855,-0.14524873,-0.12842134,-0.021548787,0.016964678,0.09109375,-0.39054614,-0.022558013,-0.0858349,-0.23995134,-0.106014885,-0.14640406,0.026492521,-0.36833432,-0.30321276,-0.3027202,-0.20919806,-0.31772608,-0.07775096,-0.30566084,-0.15260302,-0.36271927,-0.092640914,-0.06619233,-0.14397684,-0.35904777,-0.49474785,-0.48954362,-0.34504825,-0.21643162,-0.317046,-0.35689715,-0.4875408,-0.3107585,-0.49961,-0.12433061,-0.17028046,-0.1944946,-0.10125204,-0.2268269,-0.045264214,-0.18280253,-0.2830989,-0.05492506,-0.19128159,train,463.70642,1
2341,-0.20783079,0.043371852,-0.14828077,-0.12364762,-0.026354283,0.01617064,0.09518552,-0.387609,-0.027012546,-0.09082358,-0.23971772,-0.10999698,-0.13988799,0.031017948,-0.3702143,-0.3007094,-0.30172998,-0.20597398,-0.3211717,-0.077561185,-0.29473683,-0.15896249,-0.3603712,-0.088320814,-0.06500809,-0.15318838,-0.36070657,-0.4938891,-0.49078596,-0.33272243,-0.21551259,-0.31462997,-0.35731938,-0.48245704,-0.3105356,-0.49288127,-0.12698221,-0.16833201,-0.19578499,-0.09995249,-0.22811286,-0.044645913,-0.19197206,-0.27932167,-0.046438027,-0.18814841,train,463.9046,1
2342,-0.21905003,0.053306352,-0.1447665,-0.13366534,-0.0270705,0.011998735,0.08821179,-0.3927896,-0.02291672,-0.10472865,-0.24246646,-0.09958234,-0.13807404,0.023259768,-0.37669763,-0.3006091,-0.30129,-0.2041431,-0.3237759,-0.073104955,-0.29527572,-0.16931306,-0.3678751,-0.08926508,-0.07495327,-0.14938423,-0.36640948,-0.49282908,-0.49315852,-0.332019,-0.22054896,-0.32343483,-0.36148292,-0.4910262,-0.31595924,-0.49603498,-0.12395972,-0.1736516,-0.19552185,-0.09671073,-0.2315513,-0.042458102,-0.19762173,-0.27526838,-0.050514057,-0.18357554,train,464.10275,1
