,AIBL,AIBR,ALA,ALNL,AS10,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA7,DA9,DB7,DVA,DVB,DVC,PDA,PHAL,PHAR,PLML,PVNL,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEV,SABD,SABVL,SABVR,SIADL,SIADR,SIAVL,SIAVR,SMDVL,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB11,VD13,train_test_label,time_in_seconds,tau
1721,-0.29629385,-0.15283956,-0.16037682,-0.106868036,-0.15979218,-0.22146623,-0.27583045,-0.15976715,-0.053200945,-0.2745611,-0.25021634,-0.23406866,-0.23717958,-0.39787576,-0.11079343,-0.39216414,-0.29042423,-0.05805574,-0.4699651,-0.2035688,-0.24963623,-0.3412435,-0.079877794,-0.2239128,-0.27582794,-0.1367867,0.021552479,-0.28295627,-0.04790144,-0.05999922,-0.27847546,-0.25666407,-0.26474628,-0.10663976,-0.44784144,-0.34662384,-0.2884679,-0.18611917,-0.1272606,-0.11554696,-0.19385761,-0.34929764,-0.1529899,-0.25460976,-0.3784375,-0.23237745,-0.14919508,-0.3966076,-0.17765827,-0.24530351,-0.18364483,-0.3838957,-0.10467204,-0.51591,train,495.7802,1
1722,-0.29718408,-0.1442214,-0.15669805,-0.10835554,-0.1565981,-0.22381078,-0.279955,-0.16119447,-0.04700846,-0.28219724,-0.25383574,-0.23792836,-0.24018766,-0.41349715,-0.12016841,-0.39466187,-0.29505283,-0.059616428,-0.47263443,-0.20599921,-0.24804175,-0.34447223,-0.08162379,-0.22891608,-0.2733833,-0.13554373,0.026486544,-0.27998707,-0.051412873,-0.062096477,-0.27757573,-0.25840157,-0.27545106,-0.113201246,-0.44191855,-0.36123246,-0.3054112,-0.18992653,-0.12807378,-0.11139029,-0.19970886,-0.35715097,-0.15396497,-0.25988606,-0.38250393,-0.237283,-0.15189695,-0.40769267,-0.1809527,-0.24600556,-0.18511772,-0.3888771,-0.10633789,-0.5139952,train,496.0683,1
1723,-0.30018863,-0.13391466,-0.15200119,-0.119207695,-0.16261919,-0.22181503,-0.28804833,-0.17004716,-0.04145039,-0.295523,-0.26101524,-0.24361268,-0.25646892,-0.42501628,-0.114753604,-0.40087113,-0.29859668,-0.05726259,-0.48569477,-0.2084014,-0.25131106,-0.34968588,-0.08255055,-0.23011878,-0.27214238,-0.14561807,0.030619085,-0.28451616,-0.052890904,-0.06883787,-0.2841789,-0.27271494,-0.2871034,-0.115831636,-0.4529892,-0.37209094,-0.3145878,-0.20041272,-0.12583771,-0.10162259,-0.20910841,-0.35987556,-0.16079105,-0.26926905,-0.39773652,-0.23938876,-0.15576884,-0.42038435,-0.18627375,-0.24580035,-0.18488517,-0.39926714,-0.11037798,-0.51922005,train,496.35635,1
1724,-0.3086775,-0.14450999,-0.16278559,-0.116396844,-0.16475457,-0.22829483,-0.29723278,-0.17360382,-0.045397047,-0.29470658,-0.2643726,-0.25054124,-0.259491,-0.4317142,-0.11825916,-0.40424225,-0.29922643,-0.060081277,-0.49504,-0.2226625,-0.25027597,-0.3529235,-0.08227435,-0.22579783,-0.27332348,-0.15470913,0.030317929,-0.27949104,-0.057874203,-0.065908656,-0.28418115,-0.27508605,-0.28744218,-0.11166215,-0.4507529,-0.37315375,-0.3234277,-0.20719588,-0.11624301,-0.10142176,-0.20842066,-0.3624215,-0.1601226,-0.27031842,-0.40713656,-0.23887795,-0.15550646,-0.4256396,-0.18849611,-0.25956082,-0.1801241,-0.39982367,-0.11570019,-0.52558064,train,496.64444,1
1725,-0.3121872,-0.14496428,-0.16502571,-0.11676979,-0.16609123,-0.2254218,-0.30356246,-0.17971353,-0.047345914,-0.299451,-0.26841035,-0.24753001,-0.2634889,-0.4356982,-0.116378844,-0.4088704,-0.295689,-0.064587876,-0.50196177,-0.23843248,-0.24776265,-0.35288447,-0.08225927,-0.21788159,-0.27701092,-0.16356882,0.033081263,-0.27863532,-0.06490977,-0.07174787,-0.29087052,-0.2816023,-0.28948984,-0.11270562,-0.455156,-0.37695614,-0.33055747,-0.21671012,-0.11391851,-0.104612775,-0.21007654,-0.36162376,-0.16586219,-0.27769652,-0.4103266,-0.23608522,-0.15088147,-0.42539513,-0.18485117,-0.26600212,-0.17626715,-0.40671784,-0.12429134,-0.5242168,train,496.93253,1
1726,-0.3106602,-0.14969663,-0.16722144,-0.120500185,-0.16248949,-0.22807238,-0.3013549,-0.18003178,-0.055251665,-0.30022973,-0.26687348,-0.24942136,-0.265915,-0.4224693,-0.11054941,-0.3992971,-0.2911642,-0.07046342,-0.49394792,-0.23428649,-0.24282512,-0.3534311,-0.08289776,-0.21289861,-0.27950218,-0.15541613,0.032987364,-0.2735226,-0.069000244,-0.071246326,-0.2860058,-0.27076173,-0.29290977,-0.115311384,-0.44594175,-0.36919537,-0.33725336,-0.20807412,-0.11458169,-0.10367051,-0.20368436,-0.35921097,-0.16766274,-0.26921037,-0.41050607,-0.22947109,-0.15481387,-0.42253765,-0.18909419,-0.27134418,-0.16968107,-0.39619553,-0.122312225,-0.5148544,train,497.22058,1
1727,-0.31626713,-0.1557765,-0.160026,-0.11414054,-0.16060081,-0.22999261,-0.30013296,-0.18071742,-0.059534557,-0.31123182,-0.2695661,-0.25594822,-0.2730364,-0.42210218,-0.10240577,-0.39895314,-0.28979087,-0.0728423,-0.4899922,-0.23700061,-0.24145441,-0.35778826,-0.09154541,-0.21465018,-0.2848793,-0.1540101,0.023385774,-0.28398475,-0.06819996,-0.07524957,-0.2755201,-0.25914854,-0.29554358,-0.11477715,-0.45077127,-0.37173164,-0.33918387,-0.21038005,-0.11776237,-0.10759503,-0.20161381,-0.36074302,-0.17031518,-0.2653782,-0.41388783,-0.22954825,-0.15463042,-0.41742724,-0.18812938,-0.27140877,-0.16528577,-0.39052862,-0.11993341,-0.522048,train,497.50867,1
1728,-0.308495,-0.15825626,-0.16044806,-0.10980734,-0.1504007,-0.220807,-0.29974997,-0.17299098,-0.060818218,-0.30761245,-0.2618738,-0.25489604,-0.26550007,-0.41290957,-0.1064033,-0.39524397,-0.28294486,-0.07152508,-0.48505986,-0.23470472,-0.23558693,-0.35342488,-0.091697715,-0.20788315,-0.29251462,-0.14516506,0.01984778,-0.26048657,-0.07490351,-0.07188751,-0.27899963,-0.25822505,-0.29498973,-0.11674204,-0.4409611,-0.37241623,-0.33501247,-0.2060023,-0.11244258,-0.109970436,-0.19497138,-0.34875554,-0.16853312,-0.2524248,-0.40131718,-0.2273888,-0.15918022,-0.40503043,-0.18589804,-0.28064227,-0.16256034,-0.39282137,-0.12285983,-0.50710976,train,497.79675,1
1729,-0.31230262,-0.15379255,-0.16004866,-0.10851614,-0.1495513,-0.21485059,-0.29329965,-0.1753761,-0.064504534,-0.31007302,-0.26077858,-0.2476832,-0.26260915,-0.40335736,-0.099245846,-0.39510164,-0.27696598,-0.077327564,-0.4794684,-0.23162767,-0.23246075,-0.35044637,-0.08637589,-0.20308822,-0.29212874,-0.1443007,0.020379178,-0.25767726,-0.0777406,-0.07271858,-0.27819932,-0.26147744,-0.29733407,-0.11907109,-0.44385073,-0.3658857,-0.33470494,-0.20113534,-0.11773984,-0.110428154,-0.19467656,-0.34610146,-0.17462686,-0.25118753,-0.3965268,-0.23056558,-0.15792108,-0.39783862,-0.18917575,-0.2806066,-0.15503684,-0.38628894,-0.1210305,-0.50043374,train,498.0848,1
1730,-0.3052059,-0.153584,-0.15701205,-0.11191527,-0.15568504,-0.21592608,-0.2960065,-0.17707895,-0.06933084,-0.3104793,-0.2591943,-0.24815804,-0.26690403,-0.40848935,-0.10607875,-0.39653683,-0.27651787,-0.07438417,-0.48539788,-0.23800251,-0.2323477,-0.35494035,-0.09424054,-0.206289,-0.2881535,-0.1376908,0.022763547,-0.25131965,-0.08032143,-0.07084826,-0.2862844,-0.2700202,-0.30572325,-0.12314273,-0.44224307,-0.36514482,-0.3307858,-0.21628064,-0.11479978,-0.11085132,-0.20622462,-0.34418273,-0.1675065,-0.24805765,-0.395017,-0.23446015,-0.1550831,-0.39967832,-0.18843539,-0.2795851,-0.15940899,-0.39597344,-0.11855326,-0.49615288,train,498.3729,1
1731,-0.30616972,-0.14852089,-0.15096027,-0.101585105,-0.15596914,-0.2102044,-0.27955306,-0.17438745,-0.06871831,-0.30792677,-0.25482932,-0.24807847,-0.26072472,-0.40973723,-0.10332567,-0.3986092,-0.27870277,-0.077230796,-0.4723581,-0.22979335,-0.23740527,-0.34946477,-0.089993395,-0.20822078,-0.28497982,-0.13583186,0.01452929,-0.25656706,-0.07688423,-0.06853583,-0.27912742,-0.26215646,-0.30176383,-0.12323741,-0.438067,-0.36285278,-0.3307008,-0.20469782,-0.11648923,-0.11430923,-0.19579601,-0.35171098,-0.16274533,-0.24423303,-0.39357165,-0.2382031,-0.1547347,-0.4011279,-0.19035745,-0.28129822,-0.15666518,-0.3864392,-0.12194031,-0.49764353,train,498.66098,1
1732,-0.30571136,-0.14732414,-0.15363993,-0.10929404,-0.1636891,-0.21515994,-0.27792618,-0.17028658,-0.061046813,-0.3077423,-0.2545568,-0.2524327,-0.26570955,-0.41615507,-0.109818764,-0.3975373,-0.28205615,-0.073068306,-0.47874033,-0.22940795,-0.2450436,-0.3503965,-0.085719734,-0.21440345,-0.28555575,-0.13895568,0.020971226,-0.26459777,-0.07245373,-0.07153762,-0.27848873,-0.26177517,-0.30560684,-0.123108625,-0.44615203,-0.365272,-0.33117682,-0.20602754,-0.122100696,-0.11098607,-0.2038628,-0.35252196,-0.1621022,-0.25362372,-0.39454195,-0.23743033,-0.1555159,-0.40725183,-0.18848096,-0.27077574,-0.1590991,-0.3935901,-0.1179907,-0.49908823,train,498.94907,1
1733,-0.30374524,-0.14060491,-0.15870017,-0.11803191,-0.16260548,-0.21247993,-0.27637297,-0.16993713,-0.055457532,-0.30351865,-0.25747842,-0.25375533,-0.25851652,-0.42242986,-0.117251895,-0.40439665,-0.2902574,-0.07812488,-0.48641485,-0.2292471,-0.24982047,-0.35112777,-0.084066704,-0.21862736,-0.27749038,-0.1432184,0.02966891,-0.26275897,-0.07457779,-0.06851837,-0.28409997,-0.27327493,-0.3124481,-0.118221976,-0.45435178,-0.3633355,-0.32994747,-0.21180835,-0.1292224,-0.10433714,-0.21275306,-0.34939715,-0.15687223,-0.25579438,-0.38938802,-0.23941845,-0.15116502,-0.41056773,-0.18610463,-0.27110845,-0.15574306,-0.40498215,-0.12225824,-0.49899173,train,499.23712,1
1734,-0.30875394,-0.1359756,-0.16366105,-0.1151962,-0.16984917,-0.21381174,-0.27553844,-0.1759486,-0.05434351,-0.3068846,-0.26193413,-0.25166902,-0.2578541,-0.4235273,-0.12042847,-0.40814275,-0.2928449,-0.07811621,-0.48749006,-0.23002374,-0.2522368,-0.34999293,-0.080299556,-0.21996519,-0.28123468,-0.14526677,0.0260246,-0.26970282,-0.07583598,-0.06972191,-0.2839481,-0.27274373,-0.30868328,-0.11792026,-0.45825553,-0.37301308,-0.3368116,-0.21122494,-0.12413736,-0.104617566,-0.21431857,-0.35066032,-0.16654806,-0.2587561,-0.39629257,-0.23593818,-0.1487784,-0.41092446,-0.18723878,-0.26643056,-0.15396143,-0.40368873,-0.12191129,-0.49873656,train,499.5252,1
1735,-0.31103334,-0.1395251,-0.15821451,-0.11676296,-0.16501202,-0.20985328,-0.2687394,-0.17696941,-0.05606968,-0.2997916,-0.26222083,-0.2553196,-0.2533899,-0.43447185,-0.1218699,-0.41061088,-0.29811162,-0.08272095,-0.48519933,-0.23852625,-0.25027213,-0.34367603,-0.08448184,-0.22118676,-0.26799086,-0.15940252,0.02580521,-0.27960765,-0.071794145,-0.07464883,-0.28725418,-0.27156138,-0.3075978,-0.11312791,-0.46285105,-0.37238848,-0.33583978,-0.2115511,-0.12877601,-0.1054173,-0.21462357,-0.3573172,-0.15942045,-0.25737998,-0.40022767,-0.23707332,-0.1450905,-0.41423705,-0.187049,-0.2654205,-0.1476189,-0.40280378,-0.12518013,-0.5082245,train,499.8133,1
1736,-0.31605983,-0.13189001,-0.15998188,-0.120080695,-0.16560255,-0.20932966,-0.26913488,-0.18572423,-0.05217685,-0.30631566,-0.2712482,-0.24934372,-0.24959469,-0.4462785,-0.13095094,-0.41511372,-0.29798388,-0.08468619,-0.4861765,-0.25274187,-0.24848866,-0.35152143,-0.08648519,-0.22508812,-0.262066,-0.16730247,0.032384623,-0.27344543,-0.07469089,-0.0764245,-0.29390764,-0.27401733,-0.30912918,-0.11492966,-0.4644729,-0.3739989,-0.34723943,-0.21824643,-0.12859304,-0.107791245,-0.22423424,-0.35662642,-0.1577693,-0.26816222,-0.40225202,-0.23491201,-0.14280581,-0.42027587,-0.19284222,-0.26958787,-0.14252338,-0.40937233,-0.12825386,-0.5055969,train,500.10135,1
1737,-0.30599284,-0.12961957,-0.14989042,-0.121952415,-0.15916443,-0.2055042,-0.26137644,-0.17435677,-0.0536794,-0.29919755,-0.26459047,-0.23947266,-0.24074422,-0.44376543,-0.13232589,-0.41077805,-0.29433075,-0.08176072,-0.47549403,-0.24553551,-0.24347834,-0.33985412,-0.08737214,-0.21683791,-0.2552665,-0.15983427,0.030687792,-0.26435423,-0.07566998,-0.07077573,-0.3000123,-0.26580676,-0.30624962,-0.11642622,-0.45355684,-0.37017667,-0.33465227,-0.21150103,-0.12343629,-0.109313056,-0.21726887,-0.35023257,-0.15261798,-0.26094824,-0.38811213,-0.22812381,-0.14888497,-0.41467294,-0.18803713,-0.26677743,-0.14747672,-0.40687066,-0.12814431,-0.4905088,train,500.38943,1
1738,-0.2953916,-0.1224833,-0.14008768,-0.11326359,-0.14607258,-0.19976878,-0.25012136,-0.1670413,-0.056873444,-0.29245618,-0.25525087,-0.22986051,-0.22985727,-0.4277134,-0.12762246,-0.4057946,-0.2876398,-0.083180815,-0.45473093,-0.23625834,-0.24173406,-0.3345589,-0.0883993,-0.21346337,-0.25967497,-0.14196855,0.025729299,-0.25368592,-0.07251682,-0.06582447,-0.29518765,-0.25879046,-0.30061248,-0.118421994,-0.4435587,-0.35839298,-0.32358682,-0.19886065,-0.13039106,-0.11124494,-0.20577116,-0.34168488,-0.14918879,-0.24975501,-0.3673571,-0.22740428,-0.1478875,-0.4035655,-0.18581149,-0.26688528,-0.15997124,-0.4015578,-0.12583031,-0.47928846,train,500.67752,1
1739,-0.29418352,-0.12373611,-0.12923174,-0.11026323,-0.14034839,-0.20036988,-0.2412258,-0.15989482,-0.04793139,-0.29300773,-0.25405562,-0.22365978,-0.21610685,-0.41925672,-0.1276539,-0.3960403,-0.2830044,-0.078114346,-0.44730252,-0.22843394,-0.23849048,-0.3330803,-0.08946159,-0.21773508,-0.25205448,-0.14058748,0.029320253,-0.2533269,-0.06825945,-0.068372846,-0.2934755,-0.251437,-0.29902548,-0.11619216,-0.44577152,-0.3515998,-0.31365436,-0.1932584,-0.13714392,-0.11494669,-0.20950855,-0.33599436,-0.14326899,-0.2505517,-0.34854755,-0.23378246,-0.14246204,-0.3985476,-0.18716845,-0.25739336,-0.16241024,-0.40177768,-0.11389763,-0.47945762,train,500.96558,1
1740,-0.2912839,-0.12393753,-0.12637462,-0.10169436,-0.14894079,-0.20245788,-0.23662741,-0.1559746,-0.04537469,-0.30214286,-0.24321605,-0.2201123,-0.2219758,-0.40458024,-0.11699921,-0.3886589,-0.27276203,-0.07033445,-0.44176388,-0.21598326,-0.248312,-0.33749342,-0.08205491,-0.21913886,-0.26406065,-0.13130902,0.01715854,-0.25159615,-0.067603454,-0.063393205,-0.27506873,-0.2369758,-0.2923096,-0.1220367,-0.43653268,-0.33839536,-0.3097462,-0.18358067,-0.13571173,-0.1230873,-0.20374659,-0.3271132,-0.14489324,-0.24221258,-0.34037843,-0.23141737,-0.14670883,-0.38189745,-0.18871902,-0.25504196,-0.16446938,-0.38997716,-0.104947194,-0.47316307,train,501.25366,1
1741,-0.29503882,-0.13117199,-0.1294392,-0.0955915,-0.1529196,-0.2039529,-0.2288945,-0.15198222,-0.05132233,-0.3001982,-0.23978397,-0.22505924,-0.22102547,-0.39338785,-0.11142318,-0.38521847,-0.27651155,-0.07040651,-0.43975312,-0.21196659,-0.24763525,-0.3375541,-0.084003426,-0.21711338,-0.2672288,-0.12822777,0.010319096,-0.26210865,-0.06595033,-0.06546982,-0.26783893,-0.230253,-0.28974697,-0.12192521,-0.435921,-0.33349606,-0.3061154,-0.17852128,-0.13727808,-0.12782045,-0.19874728,-0.32856375,-0.14498529,-0.23731124,-0.34225112,-0.23318325,-0.14361085,-0.37703237,-0.19093397,-0.25954318,-0.15776442,-0.3802117,-0.10431616,-0.47738165,train,501.54175,1
1742,-0.29249126,-0.13197288,-0.13051333,-0.09172663,-0.14936888,-0.20043088,-0.23350428,-0.14704894,-0.05673387,-0.30058855,-0.24066055,-0.22439715,-0.22520335,-0.38235417,-0.109005906,-0.38474637,-0.27199697,-0.07104422,-0.43687153,-0.21327794,-0.24838331,-0.33907366,-0.08212254,-0.21488789,-0.2731655,-0.12182678,0.013286135,-0.2554409,-0.06458156,-0.06653024,-0.26451266,-0.23489343,-0.29043835,-0.12159559,-0.4407475,-0.33336312,-0.29980725,-0.18096991,-0.13522662,-0.12302326,-0.20224997,-0.3168216,-0.15321712,-0.23269962,-0.34249306,-0.2290059,-0.1461884,-0.37179574,-0.18696967,-0.26258832,-0.16291979,-0.38312596,-0.10194518,-0.47294962,train,501.82983,1
1743,-0.29140967,-0.12663248,-0.12720527,-0.09111155,-0.14190692,-0.19530526,-0.22590771,-0.13987306,-0.057836115,-0.29704958,-0.23992391,-0.22174981,-0.21874605,-0.3785954,-0.10779388,-0.38534635,-0.27235776,-0.06834394,-0.4329573,-0.20200203,-0.24251392,-0.3349689,-0.08351039,-0.21873868,-0.26948264,-0.11153835,0.011718446,-0.2501835,-0.062381513,-0.062569834,-0.26568413,-0.23595046,-0.29174387,-0.11857953,-0.4342638,-0.34109697,-0.29426545,-0.1689534,-0.12978493,-0.11914049,-0.1978493,-0.3157912,-0.15223432,-0.22050853,-0.33590633,-0.23353046,-0.15113443,-0.37290883,-0.1850903,-0.26412946,-0.16665196,-0.38259792,-0.1088784,-0.47087467,train,502.1179,1
1744,-0.2902123,-0.13380235,-0.13527589,-0.094444945,-0.1468973,-0.1992729,-0.2320199,-0.1396426,-0.058348507,-0.2879023,-0.24308528,-0.22235233,-0.21488558,-0.38050368,-0.11578516,-0.38473168,-0.2780699,-0.071122006,-0.43841058,-0.2008104,-0.24933794,-0.33564985,-0.07819602,-0.22246888,-0.26775357,-0.11170182,0.016257897,-0.25363034,-0.056205332,-0.06185173,-0.2668259,-0.24484314,-0.29345685,-0.11067912,-0.43828276,-0.3366004,-0.2924146,-0.17506585,-0.13357413,-0.11348267,-0.20306066,-0.32120627,-0.14659815,-0.21791603,-0.34045142,-0.23863754,-0.14503932,-0.3762261,-0.18366571,-0.2582696,-0.17348588,-0.38413537,-0.110413745,-0.48008364,train,502.40598,1
1745,-0.29400045,-0.135005,-0.1398094,-0.08228484,-0.15627879,-0.20389931,-0.23004419,-0.14381441,-0.058672406,-0.29643983,-0.2384694,-0.2204499,-0.22528338,-0.3662887,-0.10223429,-0.3829645,-0.27960223,-0.06315993,-0.44474453,-0.19446883,-0.2586256,-0.34578633,-0.07002044,-0.22255266,-0.28008837,-0.11301554,0.014029884,-0.27016762,-0.055233918,-0.06338169,-0.255387,-0.24383418,-0.28840098,-0.11679478,-0.44033653,-0.33372456,-0.2960313,-0.17295374,-0.13510326,-0.11956993,-0.20542529,-0.31698233,-0.15944535,-0.22079903,-0.3439214,-0.23605022,-0.14163491,-0.3681509,-0.18586525,-0.25850594,-0.16935253,-0.37808973,-0.10598939,-0.4851086,train,502.69406,1
1746,-0.28879803,-0.12688668,-0.1343859,-0.08686931,-0.15818658,-0.20439872,-0.23619692,-0.13966666,-0.054688547,-0.30121118,-0.23874794,-0.21787632,-0.22824518,-0.36284694,-0.101775974,-0.38577467,-0.2741752,-0.053384382,-0.44445276,-0.18550746,-0.26195806,-0.3462767,-0.06663771,-0.22425997,-0.28350505,-0.10245186,0.010302496,-0.26906374,-0.051360592,-0.06089426,-0.2519623,-0.24912958,-0.29003465,-0.11947913,-0.432085,-0.33626553,-0.29049405,-0.1690156,-0.13215232,-0.11269644,-0.20536059,-0.317546,-0.15951656,-0.2238248,-0.33977666,-0.23965955,-0.148305,-0.37034127,-0.1879791,-0.25468448,-0.18460497,-0.37703454,-0.10269117,-0.48337328,train,502.98212,1
1747,-0.28175035,-0.12746423,-0.13520648,-0.084916376,-0.154974,-0.20025107,-0.23715481,-0.13180146,-0.054853987,-0.29041824,-0.24448125,-0.21921334,-0.21880056,-0.36318526,-0.10810558,-0.38483104,-0.27834928,-0.05300061,-0.4439479,-0.19295925,-0.25597104,-0.34215066,-0.06398186,-0.21774894,-0.2827041,-0.10512055,0.014445374,-0.26172966,-0.050612424,-0.06026049,-0.2622369,-0.25967,-0.28456232,-0.11711325,-0.43952194,-0.33713818,-0.27715522,-0.17558832,-0.12908676,-0.10711166,-0.2073124,-0.31445307,-0.15452076,-0.22098435,-0.33721447,-0.24577191,-0.1447452,-0.37550214,-0.1828713,-0.25403377,-0.18605803,-0.3852852,-0.10242214,-0.4852112,train,503.2702,1
1748,-0.28599823,-0.11501703,-0.13733977,-0.087245926,-0.1599546,-0.20082468,-0.23890027,-0.13655521,-0.042245243,-0.30186576,-0.2475538,-0.21622157,-0.21790974,-0.37712973,-0.11032021,-0.3952307,-0.28024426,-0.050754968,-0.46004403,-0.20105341,-0.25939283,-0.34591302,-0.06330382,-0.22295141,-0.28473797,-0.11448247,0.021866864,-0.26705196,-0.05245138,-0.068678506,-0.26890552,-0.2660749,-0.28800148,-0.1232001,-0.443195,-0.35472187,-0.2887232,-0.18055438,-0.13004267,-0.11225821,-0.2209323,-0.32185674,-0.16057728,-0.23677854,-0.3388664,-0.24057801,-0.1438933,-0.3875891,-0.18168484,-0.25112408,-0.1852286,-0.39611048,-0.11176126,-0.48487145,train,503.5583,1
1749,-0.29298615,-0.109864205,-0.14977117,-0.09931458,-0.16304927,-0.20288044,-0.25245693,-0.1461325,-0.038169637,-0.30557904,-0.26359135,-0.2237272,-0.22021751,-0.39492753,-0.12262046,-0.40496272,-0.28831345,-0.05253927,-0.4711194,-0.19436508,-0.26304272,-0.35487318,-0.06290408,-0.23848456,-0.28233367,-0.12109433,0.025360553,-0.26699802,-0.052629672,-0.06602639,-0.2765004,-0.28020337,-0.29013437,-0.113450184,-0.45248693,-0.3734671,-0.2970365,-0.18546881,-0.12394428,-0.103367984,-0.22307552,-0.33294347,-0.16175613,-0.24391593,-0.35336125,-0.24381304,-0.14410418,-0.4023192,-0.18264887,-0.24767578,-0.18678844,-0.4102378,-0.11478311,-0.497769,train,503.84634,1
1750,-0.29418156,-0.10891903,-0.14332378,-0.089092866,-0.16326444,-0.19885573,-0.24289313,-0.14148371,-0.04291322,-0.3044063,-0.26302373,-0.22241434,-0.21608488,-0.40025643,-0.11704289,-0.40536973,-0.29099363,-0.058033746,-0.46311265,-0.19535707,-0.2666489,-0.35264242,-0.06701376,-0.2431038,-0.27260724,-0.124971226,0.023599535,-0.27045232,-0.045710817,-0.07281567,-0.26968813,-0.27140686,-0.28948334,-0.11002318,-0.45790583,-0.37669837,-0.2976992,-0.18074249,-0.122427836,-0.100720584,-0.22336134,-0.33978415,-0.15909229,-0.23512103,-0.36096957,-0.23758629,-0.14578825,-0.41059938,-0.18092044,-0.247426,-0.18360943,-0.40489995,-0.11845606,-0.5009811,train,504.13443,1
1751,-0.28796688,-0.106366634,-0.14195043,-0.097097225,-0.16350448,-0.19791284,-0.24122009,-0.13743204,-0.035817157,-0.3067216,-0.25930035,-0.22149551,-0.21153556,-0.40210873,-0.11892151,-0.4060726,-0.2895437,-0.05303819,-0.4657573,-0.18797262,-0.27005073,-0.34709024,-0.065640725,-0.24241108,-0.27375078,-0.12524043,0.023425221,-0.26977676,-0.045852512,-0.0722102,-0.27186963,-0.2718562,-0.28771073,-0.11038013,-0.4577437,-0.38013116,-0.29396427,-0.17565525,-0.121579796,-0.10117595,-0.22240959,-0.33808923,-0.15555553,-0.23387018,-0.35380596,-0.23591277,-0.14798588,-0.40760666,-0.17870632,-0.24140692,-0.18602702,-0.40830076,-0.11831392,-0.4979437,train,504.42252,1
1752,-0.295257,-0.101316616,-0.14437129,-0.09006426,-0.16477999,-0.19815496,-0.24625976,-0.13926595,-0.028123219,-0.3112156,-0.26199833,-0.2162846,-0.2165183,-0.39939564,-0.11204334,-0.40654823,-0.2851233,-0.04788967,-0.4709111,-0.18902247,-0.2768184,-0.35035563,-0.056255914,-0.24350661,-0.2859267,-0.1307839,0.017620817,-0.27407688,-0.048687376,-0.07251624,-0.2635451,-0.27239951,-0.27864403,-0.11185977,-0.4590431,-0.38162112,-0.2972264,-0.17104056,-0.12189944,-0.10708471,-0.21820267,-0.3395756,-0.16262218,-0.24427997,-0.3516968,-0.23758516,-0.14624417,-0.40083668,-0.17722261,-0.24535993,-0.18440141,-0.40546864,-0.12591138,-0.5028707,train,504.7106,1
1753,-0.29284173,-0.09874882,-0.14781146,-0.09625766,-0.1698403,-0.1987514,-0.2513724,-0.13825089,-0.029189758,-0.3140267,-0.262357,-0.22178066,-0.21731223,-0.40100986,-0.11755356,-0.4107316,-0.2867185,-0.05105676,-0.47448373,-0.18831483,-0.28072074,-0.34629482,-0.054290995,-0.24406314,-0.29028744,-0.13040683,0.017795669,-0.27305967,-0.051874213,-0.074900925,-0.2592099,-0.2726122,-0.2853339,-0.11208487,-0.45876917,-0.38780805,-0.30619696,-0.17353739,-0.12124553,-0.10355885,-0.22289203,-0.34320095,-0.16540517,-0.24039383,-0.35582307,-0.23820758,-0.14790171,-0.40281785,-0.17280045,-0.24496506,-0.18145095,-0.40408194,-0.12797418,-0.4974826,train,504.99866,1
